PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
25036374,Trending and accuracy of noninvasive hemoglobin monitoring in pediatric perioperative patients.,Anesthesia and analgesia,2014,"Patino M, Schultz L, Hossain M, Moeller J, Mahmoud M, Gunter J, Kurth CD","Rainbow Pulse CO-Oximetry technology (Masimo Corporation, Irvine, CA) provides continuous and noninvasive measurement of arterial hemoglobin concentration (SpHb). We assessed the trending and accuracy of SpHb by this innovative monitoring compared with Hb concentration obtained with conventional laboratory techniques (Hb) in children undergoing surgical procedures with potential for substantial blood loss.
Hb concentrations were recorded from Pulse CO-Oximetry and a conventional hematology analyzer. Regression analysis and 4-quadrant plot were used to evaluate the trending for changes in SpHb and Hb measurements (ΔSpHb and ΔHb). Bias, precision, and limits of agreement of SpHb and of in vivo adjusted SpHb (SpHb - first bias to HB) compared with Hb were calculated.
One hundred fifty-eight SpHb-Hb data pairs and 105 delta pairs (ΔSpHb and ΔHb) from 46 patients aged 2 months to 17 years with Hb ranging from 16.7 to 7.9 g/dL were collected. To evaluate trending, the delta pairs (ΔSpHb and ΔHb) were plotted, which revealed a positive correlation (ΔSpHb = 0.022 + 0.76ΔHb) with correlation coefficient r = 0.76, 95% CI [confidence interval] = 0.57-0.86. The bias and precision of SpHb to Hb and in vivo adjusted SpHb were 0.4 ± 1.3 g/dL and 0.1 ± 1.2 g/dL, respectively; the limits of agreement were -2.0 to 3.2 g/dL before in vivo adjustment and -2.4 to 2.2 g/dL after in vivo adjustment (P value = 0.04). The mean percent bias (from the reference Hb concentration) decreased from 4.1% ± 11.9% to 0.7% ± 11.3% (P value = 0.01). No drift in bias over time was observed during the study procedure. Of patient demographic and physiological factors tested for correlation with the SpHb, only perfusion index at sensor site showed a weak correlation.
The accuracy of SpHb in children with normal Hb and mild anemia is similar to that previously reported in adults and is independent of patient demographic and physiological states except for a weak correlation with perfusion index. The trending of SpHb and Hb in children with normal Hb and mild anemia showed a positive correlation. Further studies are necessary in children with moderate and severe anemia.",https://pubmed.ncbi.nlm.nih.gov/25036374/
24651230,A comparison of lidocaine and bupivacaine digital nerve blocks on noninvasive continuous hemoglobin monitoring in a randomized trial in volunteers.,Anesthesia and analgesia,2014,"Miller RD, Ward TA, McCulloch CE, Cohen NH","Blood hemoglobin can be monitored continuously and noninvasively with a noninvasive spectrophotometric sensor (Masimo SpHb). The perfusion index (PI) of the finger is directly related to the clinical accuracy of SpHb. We evaluated those variables that influence PI without the influences of surgery and anesthesia.
Based on our past studies, 12 awake adult volunteers were studied. A SpHb sensor was attached to the same finger of each hand. The temperature of each finger was measured via a skin surface probe. A digital nerve block (DNB) was performed with 1% lidocaine on one finger and 0.25% bupivacaine on the other finger of the opposite hand. SpHb, PI, and finger temperature were monitored continuously 30 minutes before and 3 to 4 hours after placement of the DNB. A random effects spline regression was used to flexibly model the outcomes before and after the DNB and to compare the effects of lidocaine and bupivacaine.
The DNBs increased the PI for both lidocaine and bupivacaine (P < 0.0001) and finger temperature from both lidocaine (P < 0.0001) and bupivacaine (P = 0.02). The duration of action of bupivacaine was markedly longer than that of lidocaine (P < 0.0001). Between 45 and 75 minutes after insertion of the DNB, the PI with bupivacaine was substantially higher than that of lidocaine. The PI was directly related to changes in finger temperature and SpHb. During this time interval, 11 of the 12 volunteers receiving bupivacaine descriptively had increases in finger temperature ranging from no change to 6.1°C. In contrast, only 6 of the 12 lidocaine volunteers had increases in finger temperature ranging from no change to 4°C. Changes in PI were directly correlated with SpHb values (correlation coefficient = 0.7).
A DNB increases PI and finger temperature. These increases lasted 2 to 3 hours longer with bupivacaine than lidocaine. The increases in PI were associated with slightly higher SpHb values. We conclude that the DNB induces increases in PI and temperature of the finger. Because of the close relationship between finger temperature, PI, and SpHb, consistently increasing finger temperature and PI could increase the accuracy of SpHb.",https://pubmed.ncbi.nlm.nih.gov/24651230/
23941460,Assessment of the agreement between photoplethysmographic and arterial waveform respiratory variation in patients undergoing spine surgery.,Journal of medical engineering & technology,2013,"Thiele RH, Colquhoun DA, Forkin KT, Durieux ME","Respiratory variation in the arterial blood pressure and photoplethysmographic (PPG) waveforms have both been shown to predict the haemodynamic response to volume administration. Whether or not the two can be considered interchangeable is controversial. Twenty-three patients undergoing spine surgery received both a 20 gauge intra-arterial catheter and a Masimo adult adhesive SpHb sensor connected to a Radical-7 monitor. Pulse pressure variation (PPV) was calculated off-line at 1-min intervals. Pleth Variability Index (PVI) and Perfusion Index data were recorded. After exclusion of outliers, agreement between PPV and PVI was assessed using a repeated measures Bland-Altman approach. Concordance between changes in PPV and PVI was assessed using a four-quadrant plot with a 20% zone of exclusion. In total, 6549 min of data were collected. Repeated measures Bland-Altman analysis identified a bias of 2.2% and 95% confidence intervals of ±15.3% (limits of agreement -13.1 and +17.6%). The concordance rate between changes in PPV and changes in PVI was 51%. The agreement between respiratory variation in the arterial blood pressure and PPG waveforms is poor and these two should not be considered interchangeable. Changes in PPV are unrelated to changes in PVI. The data, combined with recently published work from other authors, suggests that the low frequency oscillations in the PPG waveform are not related to the low frequency oscillation in the systemic arterial blood pressure tracing and may be related to changes in venous pressure, peripheral tone or other physiologic phenomena yet to be described.",https://pubmed.ncbi.nlm.nih.gov/23941460/
23800231,Accuracy of the Masimo Pronto-7® system in patients with left ventricular assist device.,Journal of cardiothoracic surgery,2013,"Bruells CS, Menon AK, Rossaint R, Goetzenich A, Czaplik M, Zoremba N, Autschbach R, Schaelte G","The Masimo Pronto-7® calculates hemoglobin (Hb) values using the pulsoximetry technique and a variety of mathematical algorithms analyzing the pulse waveform. Although this system has demonstrated a high level of accuracy in average patients, the performance might be altered in special patient populations. Regarding patients with left ventricular cardiac failure, a rotary blood pump generates a constant, continuous, non-pulsatile flow to improve effective cardiac output. Due to this alteration in both, blood flow and arterial blood pressure we hypothesized a reduced accuracy of the Masimo Pronto-7® to detect Hb in patients with left ventricular cardiac failure. To test our hypothesis, we evaluated the Pronto-7®SpHb system in outpatients after continuous-flow-left ventricular assist device (cf-LVAD) implantation (HeartMate II, Thoratec).
21 cf-LVAD outpatients from the Clinic for Cardiac, Thoracic and Vascular Surgery were investigated during routine follow up examinations. After venous blood samples were drawn, the Pronto-7® sensor was attached to one randomly selected finger of one hand. The collected SpHb data were compared with Hb values measured by our central laboratory. The difference between the methods was determined using Bland - Altman analysis. The study was registered in the DRKS (DRKS00004415).
In all cf-LVAD patients evaluated, the Pronto-7® successfully detected SpHb values. Using Bland - Altman analysis, a bias of 0.14 g/dl (95% upper and lower limits of agreement ± 2.76 g/dl) was calculated.
The Pronto-7® overestimated the actual Hb value in cf-LVAD outpatients with the HeartMate II. Due to this, we conclude that the system is suitable for screening in routine examinations and further analysis can be performed if needed. However, its use as an emergency tool is questionable because of the increased inaccuracy when Hb values are critically low.",https://pubmed.ncbi.nlm.nih.gov/23800231/
23632055,"The accuracy, precision and reliability of measuring ventilatory rate and detecting ventilatory pause by rainbow acoustic monitoring and capnometry.",Anesthesia and analgesia,2013,"Ramsay MA, Usman M, Lagow E, Mendoza M, Untalan E, De Vol E","Current methods for monitoring ventilatory rate have limitations including poor accuracy and precision and low patient tolerance. In this study, we evaluated a new acoustic ventilatory rate monitoring technology for accuracy, precision, reliability, and the ability to detect pauses in ventilation, relative to capnometry and a reference method in postsurgical patients.
Adult patients presenting to the postanesthesia care unit were connected to a Pulse CO-Oximeter with acoustic monitoring technology (Rad-87, version 7804, Masimo, Irvine, CA) through an adhesive bioacoustic sensor (RAS-125, rev C) applied to the neck. Each subject also wore a nasal cannula connected to a bedside capnometer (Capnostream20, version 4.5, Oridion, Needham, MA). The acoustic monitor and capnometer were connected to a computer for continuous acoustic and expiratory carbon dioxide waveform recordings. Recordings were retrospectively analyzed by a trained technician in a setting that allowed for the simultaneous viewing of both waveforms while listening to the breathing sounds from the acoustic signal to determine inspiration and expiration reference markers within the ventilatory cycle without using the acoustic monitor- or capnometer-calculated ventilatory rate. This allowed the automatic calculation of a reference ventilatory rate for each device through a software program (TagEditor, Masimo). Accuracy (relative to the respective reference) and precision of each device were estimated and compared with each other. Sensitivity for detection of pauses in ventilation, defined as no inspiration or expiration activity in the reference ventilatory cycle for ≥30 seconds, was also determined. The devices were also evaluated for their reliability, i.e., the percentage of the time when each displayed a value and did not drop a measurement.
Thirty-three adults (73% female) with age of 45 ± 14 years and weight 117 ± 42 kg were enrolled. A total of 3712 minutes of monitoring time (average 112 minutes per subject) were analyzed across the 2 devices, reference ventilatory rates ranged from 1.9 to 49.1 bpm. Acoustic monitoring showed significantly greater accuracy (P = 0.0056) and precision (P- = 0.0024) for respiratory rate as compared with capnometry. On average, both devices displayed data over 97% of the monitored time. The (0.95, 0.95) lower tolerance limits for the acoustic monitor and capnometer were 94% and 84%, respectively. Acoustic monitoring was marginally more sensitive (P = 0.0461) to pauses in ventilation (81% vs 62%) in 21 apneic events.
In this study of a population of postsurgical patients, the acoustic monitor and capnometer both reliably monitored ventilatory rate. The acoustic monitor was statistically more accurate and more precise than the capnometer, but differences in performance were modest. It is not known whether the observed differences are clinically significant. The acoustic monitor was more sensitive to detecting pauses in ventilation. Acoustic monitoring may provide an effective and convenient means of monitoring ventilatory rate in postsurgical patients.",https://pubmed.ncbi.nlm.nih.gov/23632055/
23302975,The use of a noninvasive hemoglobin monitor for volume kinetic analysis in an emergency room setting.,Anesthesia and analgesia,2013,"Sjöstrand F, Rodhe P, Berglund E, Lundström N, Svensen C","Distribution and clearance of an infused bolus can be studied by repetitive sampling of invasive total hemoglobin (tHb) using volume kinetic equations. Pulse CO-oximetry, a recent advancement in patient monitoring that allows for the continuous and noninvasive estimation of hemoglobin concentration (SpHb), would greatly facilitate the scientific and clinical use of the volume kinetic parameters. In the present study, we examined whether serial measurements of SpHb in an emergency room setting can be used to calculate distribution volume (V) and clearance (Cl) rate of an infused bolus.
This was a prospective, observational study of patients in 2 age groups admitted for various reasons to the emergency room of a tertiary care center. IV catheters were placed in both arms of the subjects to induce plasma volume expansion by infusion of a buffered crystalloid glucose solution and for withdrawing venous blood samples for analysis of tHb at 0, 5, 10, 15, 30, 45, 60, 75, and 90 minutes after start of infusion. During these interventions, subjects were simultaneously monitored by pulse CO-oximetry for measurement of SpHb (Masimo Radical-7, Rev E ReSposable Sensor). Bias, precision, and limits of agreement were calculated in Bland-Altman plots to compare the accuracy of SpHb with invasive tHb measurements. Using volume kinetic (pharmacokinetics for fluids) equations, V and Cl were determined.
Thirty patients (14 from the young group with a mean age of 30 years, and 16 from the geriatric group with mean age of 84 years) were enrolled in the study. When all data were included, this yielded 242 data pairs with a bias of -0.47 (95% confidence interval, -0.62 to -0.32) between SpHb and tHb. However, 5 patients were omitted because of low quality signals, leaving 193 hemoglobin data pairs for further analysis. Bias was then -0.24 (95% confidence interval, -0.39 to -0.09). The biases show that the device on average slightly underestimates tHb values. The precision of SpHb decreases when the low signal quality indicator is present. For the 27 subjects for whom the V and Cl were calculated, there were no significant differences in the estimation of the distribution volumes using either tHb or SpHb values. Clearance constants were also estimated, but with less accuracy.
Our data show that SpHb by pulse CO-oximetry may be used to calculate volume of distribution in an emergency room setting.",https://pubmed.ncbi.nlm.nih.gov/23302975/
23112642,Use of a combined SpO₂/PtcCO₂ sensor in the delivery room.,"Sensors (Basel, Switzerland)",2012,"Rubortone SA, De Carolis MP, Lacerenza S, Bersani I, Occhipinti F, Romagnoli C","Arterial oxygen saturation (SaO(2)) and partial arterial pressure of carbon dioxide (PaCO(2)) are important respiratory parameters in critically ill neonates. A sensor combining a pulse oximeter with the Stow-Severinghaus electrode, required for the measurement of peripheral oxygen saturation (SpO(2)) and transcutaneous partial pressure of carbon dioxide (PtcCO(2)), respectively, has been recently used in neonatal clinical practice (TOSCA(500Ò)Radiometer). We evaluated TOSCA usability and reliability in the delivery room (DR), throughout three different periods, on term, late-preterm, and preterm neonates. During the first period (period A), 30 healthy term neonates were simultaneously monitored with both TOSCA and a MASIMO pulse oximeter. During the second period (period B), 10 healthy late-preterm neonates were monitored with both TOSCA and a transcutaneous device measuring PtcCO(2) (TINA(Ò) TCM3, Radiometer). During the third period (period C), 15 preterm neonates were monitored with TOSCA and MASIMO after birth, during stabilization, and during transport to the neonatal intensive care unit (NICU). Blood gas analyses were performed to compare transcutaneous and blood gas values. TOSCA resulted easily and safely usable in the DR, allowing reliable noninvasive SaO(2) estimation. Since PtcCO(2) measurements with TOSCA required at least 10 min to be stable and reliable, this parameter was not useful during the early resuscitation immediately after birth. Moreover, PtcCO(2) levels were less precise if compared to the conventional transcutaneous monitoring. However, PtcCO(2) measurement by TOSCA was useful as trend-monitoring after stabilization and during transport to NICU.",https://pubmed.ncbi.nlm.nih.gov/23112642/
22249862,Ability of the Masimo pulse CO-Oximeter to detect changes in hemoglobin.,Journal of clinical monitoring and computing,2012,"Colquhoun DA, Forkin KT, Durieux ME, Thiele RH","The decision to administer blood products is complex and multifactorial. Accurate assessment of the concentration of hemoglobin [Hgb] is a key component of this evaluation. Recently a noninvasive method of continuously measuring hemoglobin (SpHb) has become available with multi-wavelength Pulse CO-Oximetry. The accuracy of this device is well documented, but the trending ability of this monitor has not been previously described. Twenty patients undergoing major thoracic and lumbar spine surgery were recruited. All patients received radial arterial lines. On the contralateral index finger, a R1 25 sensor (Rev E) was applied and connected to a Radical-7 Pulse CO-Oximeter (both Masimo Corp, Irvine, CA). Blood samples were drawn intermittently at the anesthesia provider's discretion and were analyzed by the operating room satellite laboratory CO-Oximeter. The value of Hgb and SpHb at that time point was compared. Trend analysis was performed by the four quadrant plot technique, testing directionality of change, and Critchley's polar plot method testing both directionality and magnitude of the change in values. Eighty-eight samples recorded at times of sufficient signal quality were available for analysis. Four quadrant plot analysis revealed 94% of data within the quadrants associated with the correct direction change, and 90% of data points lay within the analysis bounds proposed by Critchley. Pulse CO-Oximetry offers an acceptable trend monitor in patients undergoing major spine surgery. Future work should explore the ability of this device to detect large changes in hemoglobin, as well as its applicability in additional surgical and non-surgical patient populations.",https://pubmed.ncbi.nlm.nih.gov/22249862/
22133758,Evaluation of pulse cooximetry in patients undergoing abdominal or pelvic surgery.,Anesthesiology,2012,"Applegate RL, Barr SJ, Collier CE, Rook JL, Mangus DB, Allard MW","Intraoperative transfusion decisions generally are guided by blood loss estimation and periodic invasive hemoglobin measurement. Continuous hemoglobin measurement by pulse cooximetry (pulse hemoglobin; Rainbow® SET Pulse CO-Oximeter, Masimo Corporation, Irvine, CA) has good agreement with laboratory hemoglobin in healthy volunteers and could aid transfusion decision-making. Because intraoperative physiology may alter performance of this device, this study investigated pulse hemoglobin during surgery.
Ninety-one adult patients undergoing abdominal or pelvic surgery in which large blood loss was likely were studied. Time-matched pulse hemoglobin measurements were recorded for each intraoperative arterial hemoglobin measurement obtained. Agreement between measurements was assessed by average difference (mean ± SD, g/dl), linear regression, and multiple measures Bland-Altman analysis.
The average difference between 360 time-matched measurements (bias) was 0.50 ± 1.44 g/dl, with wider limits of agreement (-2.3 to 3.3 g/dl) than reported in healthy volunteers. The average difference between 269 paired sequential pulse and arterial hemoglobin changes was 0.10 ± 1.11 g/dl, with half between -0.6 and 0.7 g/dl of each other. The bias was larger in patients with blood loss of more than 1,000 ml; hemoglobin less than 9.0 g/dl; any intraoperative transfusion; or intraoperative decrease in arterial hemoglobin at the time of sampling ≥2 g/dl (all P < 0.001). The range of bias was narrower at deeper anesthesia (P < 0.001).
Evaluation of the sensor and software version tested suggests that although pulse cooximetry may perform well in ambulatory subjects, in patients undergoing surgery in which large blood loss is likely, an invasive measurement should be used in transfusion decision-making.",https://pubmed.ncbi.nlm.nih.gov/22133758/
21385985,A comparison of three methods of hemoglobin monitoring in patients undergoing spine surgery.,Anesthesia and analgesia,2011,"Miller RD, Ward TA, Shiboski SC, Cohen NH","Hemoglobin values (Hb) can facilitate decisions regarding perioperative transfusion management. Currently, Hb can be determined invasively by analyzing blood via laboratory Co-Oximetry (tHb) or by point-of-care HemoCue (HCue). Recently, a new noninvasive, continuous spectrophotometric sensor (Masimo SpHb) was introduced into clinical practice. We compared the accuracy of the SpHb and HCue with tHb.
Twenty patients, ages 40 to 80 years, were studied. They received general anesthesia and underwent spine surgery in the prone position. All blood samples were obtained from a radial artery catheter. SpHb, tHb, and HCue were determined immediately after induction of anesthesia, but before the start of surgery and approximately every hour thereafter. Primary outcomes were defined on the basis of the following differences between measures: SpHb - tHb or HCue - tHb. All patients had 3 to 5 observations taken on each measure. Differences and absolute differences were analyzed by several techniques to assess accuracy. We also investigated the relationship between observed differences and the following variables: tHb level, duration of surgery, age, weight, and perfusion index.
Data consisted of 78 measurements of SpHb, tHb, and HCue made on the 20 patients. Absolute differences between SpHb and tHb were <1.5 g/dL for 61% of observations, between 1.6 to 2.0 g/dL for 16% and >2.0 g/dL for 22% of the observations. Observed differences displayed significant decreases with time and higher perfusion index values. No systematic relationships were observed with age or weight. Except for 1 value, all of the HCue values were <1.0 g/dL of tHb.
Although HCue was consistently accurate, our data confirm that SpHb often correlated well with tHb values. Yet our study indicates that SpHb may not be as accurate as clinically necessary in some patients. Improved refinement of continuous, noninvasive technology, such as SpHb, could address important clinical requirements.",https://pubmed.ncbi.nlm.nih.gov/21385985/
21091987,Avoiding hyperoxemia during neonatal resuscitation: time to response of different SpO2 monitors.,"Acta paediatrica (Oslo, Norway : 1992)",2011,"Baquero H, Alviz R, Castillo A, Neira F, Sola A","To assess the time to obtain reliable oxygen saturation readings by different pulse oximeters during neonatal resuscitation in the delivery room or NICU.
Prospective study comparing three different pulse oximeters: Masimo Radical-7 compared simultaneously with Ohmeda Biox 3700 or with Nellcor N395, in newborn infants who required resuscitation. Members of the research team placed the sensors for each of the pulse oximeters being compared simultaneously, one sensor on each foot of the same baby. Care provided routinely, without interference by the research team. The time elapsed until a reliable SpO2 was obtained was recorded using a digital chronometer. Statistical comparisons included chi-square and student's T-test.
Thirty-two infants were enrolled; median gestational age 32 weeks. Seventeen paired measurements were made with the Radical-7 and Biox 3700; mean time to a stable reading was 20.2±7 sec for the Radical-7 and 74.2±12 sec for the Biox 3700 (p=0.02). The Radical-7 and the N- 395 were paired on 15 infants; the times to obtain a stable reading were 20.9±4 sec and 67.3±12 sec, respectively (p=0.03).
The time to a reliable reading obtained simultaneously in neonatal critical situations differs by the type of the pulse oximeter used, being significantly faster with Masimo Signal Extraction Technology. This may permit for better adjustments of inspired oxygen, aiding in the prevention of damage caused by unnecessary exposure to high or low oxygen.",https://pubmed.ncbi.nlm.nih.gov/21091987/
19964339,Independent component analysis applied to pulse oximetry in the estimation of the arterial oxygen saturation (SpO2)--a comparative study.,Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference,2009,"Jensen T, Duun S, Larsen J, Haahr RG, Toft MH, Belhage B, Thomsen EV","We examine various independent component analysis (ICA) digital signal processing algorithms for estimating the arterial oxygen saturation (SpO2) as measured by a reflective pulse oximeter. The ICA algorithms examined are FastICA, Maximum Likelihood ICA (ICAML), Molgedey and Schuster ICA (ICAMS), and Mean Field ICA (ICAMF). The signal processing includes pre-processing bandpass filtering to eliminate noise, and post-processing by calculating the SpO2. The algorithms are compared to the commercial state-of-the-art algorithm Discrete Saturation Transform (DST) by Masimo Corporation. It is demonstrated that ICAMS and ICAMF perform up to 13% better than DST. PPG recordings are done with a reflective pulse oximetry sensor integrated in an Electronic Patch. This system is intended for patients with chronic heart and lung conditions.",https://pubmed.ncbi.nlm.nih.gov/19964339/
19595560,Usefulness of pulse oximetry using the SET technology in critically ill adult patients.,Annales francaises d'anesthesie et de reanimation,2009,"Levrat Q, Petitpas F, Bouche G, Debaene B, Mimoz O","Pulse oximeters are routinely used in severely ill patients to detect hypoxemia early. In various clinical situations, however, conventional devices may be unable to display valid values or any value whatsoever. The usefulness of the Signal Extraction Technology (SET) in these situations has not yet been investigated.
Twenty-five adult patients requiring norepinephrine, regardless of the reason or dosage, or having a defective signal with a conventional oximeter were equipped with both their conventional saturation sensor (Oxymax Nellcor) and a SET saturation sensor (Masimo) connected to its monitor. Saturation values displayed by each pulse oximeter and the SaO(2) measured concomitantly by cooximetry were gathered on inclusion and then whenever one of the two sensors did not display a value, or when the difference between the values was greater than five saturation points, or at any time a blood gas analysis was done.
During the study period, 83 measures were collected. Using the Bland and Altman method, SaO(2) estimates by the SET system were more accurate than those by the conventional system (bias+/-2 S.D. of 0.0%+/-3.1% vs 2.1%+/-11.0%, respectively), even when only valid values (values accompanied by a satisfactory quality index) were considered (0.0%+/-2.7% vs 1.2%+/-7.0%).
In situations at risk of producing defective signals when using conventional sensors, the SET system provided more valid SaO(2) estimates.",https://pubmed.ncbi.nlm.nih.gov/19595560/
18048893,Dark skin decreases the accuracy of pulse oximeters at low oxygen saturation: the effects of oximeter probe type and gender.,Anesthesia and analgesia,2007,"Feiner JR, Severinghaus JW, Bickler PE","Pulse oximetry may overestimate arterial oxyhemoglobin saturation (Sao2) at low Sao2 levels in individuals with darkly pigmented skin, but other factors, such as gender and oximeter probe type, remain less studied.
We studied the relationship between skin pigment and oximeter accuracy in 36 subjects (19 males, 17 females) of a range of skin tones. Clip-on type sensors and adhesive/disposable finger probes for the Masimo Radical, Nellcor N-595, and Nonin 9700 were studied. Semisupine subjects breathed air-nitrogen-CO2 mixtures via a mouthpiece to rapidly achieve 2- to 3-min stable plateaus of Sao2. Comparisons of Sao2 measured by pulse oximetry (Spo2) with Sao2 (by Radiometer OSM-3) were used in a multivariate model to assess the source of errors.
The mean bias (Spo2 - Sao2) for the 70%-80% saturation range was 2.61% for the Masimo Radical with clip-on sensor, -1.58% for the Radical with disposable sensor, 2.59% for the Nellcor clip, 3.6% for the Nellcor disposable, -0.60% for the Nonin clip, and 2.43% for the Nonin disposable. Dark skin increased bias at low Sao2; greater bias was seen with adhesive/disposable sensors than with the clip-on types. Up to 10% differences in saturation estimates were found among different instruments in dark-skinned subjects at low Sao2.
Multivariate analysis indicated that Sao2 level, sensor type, skin color, and gender were predictive of errors in Spo2 estimates at low Sao2 levels. The data suggest that clinically important bias should be considered when monitoring patients with saturations below 80%, especially those with darkly pigmented skin; but further study is needed to confirm these observations in the relevant populations.",https://pubmed.ncbi.nlm.nih.gov/18048893/
15362268,Performance of a digital PCO2/SPO2 ear sensor.,Journal of clinical monitoring and computing,2004,"Kocher S, Rohling R, Tschupp A","For determining the adequacy of ventilation, conventional pulse oximetry should be amended by PaCO2 (= arterial carbon dioxide partial pressure). This study investigates the precision of carbon dioxide measurements of the first digital ear-clip sensor providing continuous non-invasive monitoring of PaCO2, SpO2 (= functional arterial oxygen saturation as estimated with a pulse oximeter) and pulse rate and compares it to two conventional analog oximeters.
30 hypoxemia episodes in 6 adult volunteers were investigated in a standardized protocol.
Masimo analog finger sensor, Nellcor analog ear sensor, SenTec digital ear sensor.
The difference between PCO2 data (= PaCO2 estimated from the measured PcCO2 based on an algorithm by Severinghaus) (PcCO2 = cutaneous carbon dioxide pressure) and the PaCO2 is clinically unimportant. Therefore, we suggest, the two methods of estimating patient's carbon dioxide status can be used interchangeably.
Combined digital SpO2/ PcCO2 ear sensors are very promising to allow for a fast and reliable monitoring of patient's oxygenation, hyper-/hypocapnia and ventilation with one single non-invasive probe. Optimal primary signal processing--amplification and digitalisation within the probe--allow for fast and reliable downstream signal processing algorithms. The resulting short SpO2 response times give the medical staff more time to take appropriate actions.",https://pubmed.ncbi.nlm.nih.gov/15362268/
15333413,A comparison of the failure times of pulse oximeters during blood pressure cuff-induced hypoperfusion in volunteers.,Anesthesia and analgesia,2004,"Kawagishi T, Kanaya N, Nakayama M, Kurosawa S, Namiki A","Important information may not be obtained if the pulse oximetry signal is lost during inflation of a cuff for blood pressure measurement, particularly in patients with hemodynamic instability. In the present study, we compared the failure times of pulse oximeters during cuff-induced hypoperfusion in volunteers. A pulse oximeter sensor was attached to the index finger, and a blood pressure cuff was attached to the same arm of each volunteer. MasimoSET Radical (Masimo), Nellcor N-395 (N-395), Nellcor N-20PA, and Nellcor D-25 were tested. To evaluate the failure time of each pulse oximeter, time to peak of cuff pressure, time to loss of signal, time to recovery of signal, and failure interval were measured. All measurements were performed three times for each pulse oximeter and were averaged. There were no differences in hemodynamic measurements among the groups. Time to loss of signal was longer in Masimo than the other pulse oximeters. Masimo and N-395 showed significantly shorter times to recovery of signal than those of the other two pulse oximeters. Failure interval was in the order of Masimo << N-395 < Nellcor D-25 = Nellcor N-20PA. Masimo did not lose a signal as rapidly as the other oximeters studied. Masimo was similar in performance to the N-395 at providing useful data sooner than conventional technology after a loss of the signal. These observations suggest that data will be more available with fewer false-positive alarms when using the Masimo oximeter followed by the N-395 when compared with conventional oximeters.",https://pubmed.ncbi.nlm.nih.gov/15333413/
12673263,Longevity of Masimo and Nellcor pulse oximeter sensors in the care of infants.,Journal of perinatology : official journal of the California Perinatal Association,2003,"Erler T, Avenarius S, Wischniewski E, Schmidt K, Kläber HG","Pulse oximetry is a standard of care for monitoring oxygenation in neonates. Associated with the use of pulse oximetry is the cost of patient sensors, especially if the sensor is designed for single-patient use. Pulse oximetry monitoring of sick newborns is routine and often lengthy and, if the pulse oximeter sensor is short-lived, can result in a significant portion in the cost of intensive care.
We evaluated, in the NICUs of two hospitals and one step-down nursery, the useful life of disposable neonatal pulse oximeter sensors from two manufacturers: Masimo and Nellcor. The only requisites were ethics committee approval and need for monitoring. The timed of PO sensor placement and replacement were noted along with the reason for changing the sensor. The standard care practices for PO and sensor use in the respective institutions were followed.
A total of 835.5 patient days of monitoring were accumulated with 65 infants in the Masimo group and 56 using Nellcor. The Masimo Neo sensors had over twice (2.33) the useful life of the Nellcor N-25 (9.05+/-4.4 versus 3.9+/-2.3 days (range of 7.2-11.8 and 2.5-5.8 days, respectively, p<0.05)). The magnitude of useful life between the two institutions was not significantly different in the Masimo group (2.35- versus 2.22-fold). PO sensors were replaced due to impaired adhesion (38 Masimo and 32 Nellcor) and no signal (six Masimo and four Nellcor).
We found a more than two-fold increase in the life of Masimo versus Nellcor sensors. This difference was consistent between various caregivers in multiple settings and corroborates the experience of another, more limited study. A cost savings should result from the use of Masimo versus Nellcor disposable pulse oximeter sensors in neonatal routine care",https://pubmed.ncbi.nlm.nih.gov/12673263/
