PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
19769420,Psychosedation with dexmedetomidine hydrochloride during minor oral surgery.,Anesthesia progress,2009,"Taniyama K, Oda H, Okawa K, Himeno K, Shikanai K, Shibutani T","We performed intravenous sedation with dexmedetomidine hydrochloride during minor oral surgery and compared this agent with propofol. Patients were randomly divided into 2 groups: dexmedetomidine hydrochloride (D) and propofol (P) groups. In Group D, systolic blood pressure (SBP) increased immediately after the start of initial loading, although no significant differences were noted. Both SBP and diastolic blood pressure (DBP) gradually decreased during maintenance administration and were significantly lower than pretreatment values. The heart rate decreased immediately after the start of administration and was significantly lower during both initial loading and maintenance administration; the heart rate was also significantly lower than that in Group P. In Group D, arterial blood oxygen saturation (SpO2) significantly decreased after the sedation level reached an optimum level until the end of administration. The bispectral index (BIS) value gradually decreased during initial loading. At the optimal sedation level, it decreased to 80 to 85. During maintenance administration, marked changes were observed in this parameter. No marked differences in amnestic effects and comfort were noted between the 2 groups. If the sedation level can be evaluated accurately via another objective method, intravenous sedation with dexmedetomidine hydrochloride may be useful in dental treatment.",https://pubmed.ncbi.nlm.nih.gov/19769420/
19690250,"Auditory event-related potentials, bispectral index, and entropy for the discrimination of different levels of sedation in intensive care unit patients.",Anesthesia and analgesia,2009,"Haenggi M, Ypparila-Wolters H, Buerki S, Schlauri R, Korhonen I, Takala J, Jakob SM","Sedation protocols, including the use of sedation scales and regular sedation stops, help to reduce the length of mechanical ventilation and intensive care unit stay. Because clinical assessment of depth of sedation is labor-intensive, performed only intermittently, and interferes with sedation and sleep, processed electrophysiological signals from the brain have gained interest as surrogates. We hypothesized that auditory event-related potentials (ERPs), Bispectral Index (BIS), and Entropy can discriminate among clinically relevant sedation levels.
We studied 10 patients after elective thoracic or abdominal surgery with general anesthesia. Electroencephalogram, BIS, state entropy (SE), response entropy (RE), and ERPs were recorded immediately after surgery in the intensive care unit at Richmond Agitation-Sedation Scale (RASS) scores of -5 (very deep sedation), -4 (deep sedation), -3 to -1 (moderate sedation), and 0 (awake) during decreasing target-controlled sedation with propofol and remifentanil. Reference measurements for baseline levels were performed before or several days after the operation.
At baseline, RASS -5, RASS -4, RASS -3 to -1, and RASS 0, BIS was 94 [4] (median, IQR), 47 [15], 68 [9], 75 [10], and 88 [6]; SE was 87 [3], 46 [10], 60 [22], 74 [21], and 87 [5]; and RE was 97 [4], 48 [9], 71 [25], 81 [18], and 96 [3], respectively (all P < 0.05, Friedman Test). Both BIS and Entropy had high variabilities. When ERP N100 amplitudes were considered alone, ERPs did not differ significantly among sedation levels. Nevertheless, discriminant ERP analysis including two parameters of principal component analysis revealed a prediction probability PK value of 0.89 for differentiating deep sedation, moderate sedation, and awake state. The corresponding PK for RE, SE, and BIS was 0.88, 0.89, and 0.85, respectively.
Neither ERPs nor BIS or Entropy can replace clinical sedation assessment with standard scoring systems. Discrimination among very deep, deep to moderate, and no sedation after general anesthesia can be provided by ERPs and processed electroencephalograms, with similar P(K)s. The high inter- and intraindividual variability of Entropy and BIS precludes defining a target range of values to predict the sedation level in critically ill patients using these parameters. The variability of ERPs is unknown.",https://pubmed.ncbi.nlm.nih.gov/19690250/
19228415,Intra- and inter-individual variation of BIS-index and Entropy during controlled sedation with midazolam/remifentanil and dexmedetomidine/remifentanil in healthy volunteers: an interventional study.,"Critical care (London, England)",2009,"Haenggi M, Ypparila-Wolters H, Hauser K, Caviezel C, Takala J, Korhonen I, Jakob SM","We studied intra-individual and inter-individual variability of two online sedation monitors, BIS and Entropy, in volunteers under sedation.
Ten healthy volunteers were sedated in a stepwise manner with doses of either midazolam and remifentanil or dexmedetomidine and remifentanil. One week later the procedure was repeated with the remaining drug combination. The doses were adjusted to achieve three different sedation levels (Ramsay Scores 2, 3 and 4) and controlled by a computer-driven drug-delivery system to maintain stable plasma concentrations of the drugs. At each level of sedation, BIS and Entropy (response entropy and state entropy) values were recorded for 20 minutes. Baseline recordings were obtained before the sedative medications were administered.
Both inter-individual and intra-individual variability increased as the sedation level deepened. Entropy values showed greater variability than BIS(R) values, and the variability was greater during dexmedetomidine/remifentanil sedation than during midazolam/remifentanil sedation.
The large intra-individual and inter-individual variability of BIS and Entropy values in sedated volunteers makes the determination of sedation levels by processed electroencephalogram (EEG) variables impossible. Reports in the literature which draw conclusions based on processed EEG variables obtained from sedated intensive care unit (ICU) patients may be inaccurate due to this variability.
clinicaltrials.gov Nr. NCT00641563.",https://pubmed.ncbi.nlm.nih.gov/19228415/
19088698,Bispectral index-guided intraoperative sedation with dexmedetomidine and midazolam infusion in outpatient cataract surgery.,Minerva anestesiologica,2009,"Apan A, Doganci N, Ergan A, Büyükkoçak U","This study aimed to evaluate the role of alfa-2 agonist infusion, with dexmedetomidine or midazolam, on hemodynamic and respiratory parameters while titrating the sedation level with the bispectral index (BIS) during cataract surgery.
Ninety consenting ASA class I-III patients who were electively undergoing cataract surgery were enrolled in the double blind study. A random infusion of 0.25 microg kg(-1) hr(-1) Dexmedetomidine (Group D), 25 microg kg(-1) hr(-1) midazolam (Group M), or saline for controls (Group C) was administered after mounting a BIS monitor and routine anesthetic care. The target BIS level was >85. An additional bolus dose in 1 mL increments of the study drug or cessation of the infusion was adjusted according to the BIS level. Changes in respiratory and vital parameters were noted and, in case of mild pain, 25 microg fentanyl was administered as a bolus. Pain and sedation were evaluated in the early postoperative period using visual analogue and four rating sedation scales.
In Group D, heart rate decreased in the later periods of surgery (35-50 min) and in the early postoperative period (5(th) and 15(th) min). Dose adjustments were required in six and ten patients in Groups D and M, respectively. Pain scores were lower with dexmedetomidine infusion.
Dexmedetomidine infusion mildly decreased heart rate in the later periods of surgery with better pain scores in the postoperative period. Dexmedetomidine should be an alternative for intraoperative sedation in outpatient cataract surgery.",https://pubmed.ncbi.nlm.nih.gov/19088698/
19019662,Age-dependent relationship between bispectral index and sedation level.,Journal of clinical anesthesia,2008,"Yamashita K, Terao Y, Inadomi C, Takada M, Fukusaki M, Sumikawa K","To determine the relationship between bispectral index (BIS) and sedation.
Prospective, observational clinical study.
Intensive care unit of a public hospital in Japan.
22 ASA physical status I, II, and III middle-aged (18-65 yrs) and elderly (>65 yrs) patients receiving postoperative sedation with midazolam.
Patients were allocated to two groups: Group M was composed of middle-aged patients (<65 yrs) and Group H elderly patients (>65 yrs). Midazolam was administered at a bolus dose of 0.1 mg/kg, followed by a continuous dose of 0.04 mg/kg per hour, which was adjusted every two hours to achieve a target level of sedation at 3-6 on the Ramsay Sedation Scale (RSS); buprenorphine was administered at a constant rate (0.625 microg kg(-1) hr(-1)).
BIS value, RSS, midazolam dose, body temperature (BT), heart rate, dopamine dose, and mean arterial pressure were recorded every two hours by an independent nurse. Data were analyzed using Spearman rank correlation and the Mann-Whitney U test.
BIS values decreased depending on depth of sedation; a significant correlation was noted between groups in RSS and BIS. The BIS values at levels of RSS 5 and 6 were significantly lower in Group H than Group M.
BIS correlated with sedation depth, with BIS scores in group H than group M at a deep sedation depth.",https://pubmed.ncbi.nlm.nih.gov/19019662/
18714625,Relative reliability of the auditory evoked potential and Bispectral Index for monitoring sedation level in surgical intensive care patients.,Anaesthesia and intensive care,2008,"Lu CH, Ou-Yang HY, Man KM, Hsiao PC, Ho ST, Wong CS, Liaw WJ","Sedation is an important adjunct therapy for patients in the intensive care unit. The objective of the present study was to observe correlation between an established subjective measure, the Ramsay Sedation Scale, and two objective tools for monitoring critically ill patients: the Bispectral Index (BIS) and auditory evoked potential. Ninety patients undergoing major surgery scheduled for postoperative mechanical ventilation and continuous sedation with propofol and fentanyl were selected. Electrodes for determining BIS and auditory evoked potential were placed on the foreheads of all patients according to manufacturer's specifications at least six hours after patients' arrival at the intensive care unit. Ramsay Sedation Scale, BIS, signal quality index, composite A-line autoregressive index (AAI) and electromyographic activities were recorded every five minutes for 30 minutes. BIS and AAI showed good correlation amongst readings (r(s)=0.697, P <0.01). Both were significantly influenced by electromyographic activities (BIS, r(s)=0.735, P <0.01; AAI, r(s)=0.856, P <0.01). Comparison of BIS and AAI revealed an acceptable correlation between electroencephalogram variables and the Ramsay Sedation Scale (BIS, tau=-0.689; AAI, tau=-0.621; P <0.01). In conclusion, the auditory evoked potential and BIS monitors revealed an acceptable correlation with the Ramsay Sedation Scale. However, the BIS and auditory evoked potential monitors do not perform adequately as a substitute in the assessment of sedated intensive care unit patients. These monitors could be used as part of an integrated approach for the evaluation of those patients especially when the subjective scales do not work well in the setting of neuromuscular blockade or may not be sufficiently sensitive to evaluate very deep sedation.",https://pubmed.ncbi.nlm.nih.gov/18714625/
17394986,The effect of the assignment of a pre-sedation target level on procedural sedation using propofol.,The Journal of emergency medicine,2007,"Miner JR, Huber D, Nichols S, Biros M","The goal of this study was to determine if there is a difference in the achieved depth of sedation, the rate of respiratory depression, procedural difficulty, or patient perceived pain or recall between patients randomized to a pre-procedural target sedation level of moderate or deep procedural sedation using propofol during the reduction of fractures and dislocations in the Emergency Department (ED). This was a randomized, prospective study of adults undergoing procedural sedation (PS) with propofol for fracture or dislocation reduction in the ED between July 2003 and March 2004. Patients were randomized to a target sedation level of moderate or deep, using American Society of Anesthesiologists' definitions. Doses, vital signs, nasal end tidal CO(2) (ETCO(2)), pulse oximetry, and bispectral EEG analysis (BIS) scores were recorded. Respiratory depression was defined as a change in ETCO(2) >10, an oxygen saturation of <90% at any time, or an absent ETCO(2) waveform at any time. After the procedure, patients were asked if they perceived any pain or had any recall of the procedure. Physicians were asked to rate the difficulty of completing the reduction using a 100-mm visual analog scale (VAS). Respiratory depression rates were compared with chi-square tests, BIS and VAS scores were compared with t tests. Seventy-five patients were enrolled, 39 randomized to the target of moderate PS and 36 to the target of deep PS. No significant complications were noted. There were 25/36 (69%) of the patients assigned to the deep sedation target group who actually achieved a deep level of sedation and 21/39 (54%) of the patients assigned to the moderate sedation target group who actually achieved a moderate level of sedation (p = 0.40). Respiratory depression was seen in 19/39 (49%) patients with the moderate PS target and 18/36 (50%) with the deep PS target (p = 0.91). The mean minimum recorded BIS score was 67.7 (95% confidence interval [CI] 62.2-73.3) for the moderate PS target group and 59.2 (95% CI 55.1-64.2) for the deep PS target group (p = 0.03). There were 12/39 (31%) in the moderate PS target group and 4/36 (11%) in the deep PS target group who reported pain with or recall of the procedure (p = 0.04). The mean physician VAS for procedural difficulty was 34.0 (95% CI 23.7-44.3) for the moderate PS group and 28.8 (95% CI 18.4-39.2) for the deep PS group (p = 0.46). In this study, the assignment of a pre-procedural target sedation level of moderate or deep PS did not influence the level of sedation achieved, the rate of respiratory depression, the occurrence of complications, the time to return of baseline mental status, or the success of the procedure. It does not seem that the assignment of a pre-procedural target sedation level is an effective means of changing the outcome of ED PS.",https://pubmed.ncbi.nlm.nih.gov/17394986/
17129220,Amnesia for electric dental pulp stimulation and picture recall test under different levels of propofol or midazolam sedation.,Acta anaesthesiologica Scandinavica,2007,"Matsuki Y, Ichinohe T, Kaneko Y","To compare the amnesic effect of propofol and midazolam to electric dental pulp stimulation (invasive) and picture recall test (non-invasive) at two sedation levels with the aid of bispectral index (BIS) monitoring.
The subjects were 10 male volunteers (24-34 years) classified as ASA physical status I. Propofol was administered to achieve a sedation score of three with a target-controlled infusion technique; it was then regulated to give a sedation score of two (P group). Midazolam was administered by a titration dosage to achieve a sedation score of three (M group). It then gradually decreased to give a sedation score of two. The BIS score, sedation score, plasma/serum concentration of propofol and midazolam, blood pressure, pulse rate, respiratory rate, end-tidal CO(2) tension and arterial oxygen saturation were observed at each sedation level in both groups. Amnesic effects were evaluated using a picture recall test and electric dental pulp stimulation.
No difference was observed in the amnesic effect evaluated by picture recall test at the two sedation levels. Likewise, there was no difference at a sedation score of three when the amnesic effect was evaluated by electric dental pulp stimulation. In contrast, a significant difference was observed at a sedation score of two; midazolam produced amnesia in more subjects than did propofol.
Propofol and midazolam did not show any significant difference in amnesic effects to non-invasive stimuli. For invasive stimuli, midazolam showed a stronger amnesic effect at the moderate sedation level, but not at the deeper sedation level.",https://pubmed.ncbi.nlm.nih.gov/17129220/
17115013,BIS - AAI and clinical measures during propofol target controlled infusion with Schnider's pharmacokinetic model.,Minerva anestesiologica,2007,"Iannuzzi E, Iannuzzi M, Viola G, Sidro L, Cardinale A, Chiefari M","The A-line autoregressive index (AAI) and the Bispectral Index Score (BIS) are two commercially available indexes of anesthetic depth widely used in clinical practice. The aim of the current study was to compare the accuracy of AAI, BIS, Schnider's predicted effect-site concentration of propofol (Ce propofol) to assess depth of anesthesia.
Forty-four patients scheduled for major elective abdominal surgery received target effect-site controlled infusion of propofol. Target effect-site (Ce propofol) was started at 1.5 mug/mL and increased every 4 min by 1.0 microg/mL until 5.5 microg/mL were achieved. At every step sedation level was estimated, using AAI, BIS, Observer's Assessment of Alertness/Sedation scale (OAA/S), loss of eyelash reflex and Ce propofol.
We enrolled 44 patients, 20 males and 24 females, ASA I/II 18/26, 48+/-10 years, 68.2+/-9 kg, 165+/-7.1 cm, body mass index (BMI) 25+/-3.5. At increasing Ce propofol BIS-AAI values decreased progressively (BIS range 97-38) (AAI range 97-17). Values of BIS < or = 50, of AAI < or = 48 and of Ce propofol > or = 5.1 resulted in OAA/S=0, while values of BIS < or = 62, AAI < or = 53 and Ce propofol < or = 3.5 resulted in OAA/S=2. Loss of eyelash reflex occurred when values were BIS < or = 64 and AAI < or 61.
BIS, AAI, propofol site effect concentration revealed information on sedation level and consciousness but no gold standard yet exists because of consistent overlap between ''conscious'' and ''not conscious'' states.",https://pubmed.ncbi.nlm.nih.gov/17115013/
16794892,"The effect of addition of nitrous oxide to a sevoflurane anesthetic on BIS, PSI, and entropy.",Journal of clinical monitoring and computing,2006,"Soto RG, Smith RA, Zaccaria AL, Miguel RV","N(2)O is a commonly used anesthetic that has amnestic and analgesic properties. Recently, devices that estimate depth of consciousness have been introduced in an attempt to better titrate anesthesia, however the effect of N(2)O on these monitors is unclear.
General anesthesia was induced and titrated to maintain normal blood pressure and pulse in healthy adults. Data were collected in three 10 minute intervals (Sevo, Sevo + N(2)O, Sevo). In Phase A, sevoflurane concentration was held constant during the N(2)O trial in 60 subjects monitored with either BIS, PSI, or Entropy. In Phase B, sevoflurane concentration was reduced as N(2)O was added, maintaining a constant overall ""MAC"" in 20 subjects monitored concurrently with BIS and Entropy. Sample size for both phases was designed to detect a 10 unit change in measure of processed EEG with alpha = .05 and statistical power = .80.
In Phase A, supplementing sevoflurane with > 65% N(2)O increased MAC from 1.3 +/- 0.05 to 2.2 +/- 0.10, but did not significantly alter BIS nor PSI (p-value for differential MAC is < 0.05). Entropy, however, dropped significantly, with a change in state entropy (SE) from 31.1 +/- 7.3 to 18.9 +/- 3.7 and a corresponding rise when N(2)O was discontinued. In Phase B, supplementing sevoflurane with > 65% N(2)O with a concomitant reduction in sevoflurane resulted in an increase in both BIS (from 34 +/- 5 to 53.9 +/- 11.5) and SE (from 32 +/- 8.2 to 55.4 +/- 21.3).
Supplementing sevoflurane with > 65% N(2)O did not result in a significant change in either BIS or PSI when sevoflurane concentration was kept constant. Entropy, however, significantly decreased as anesthetic depth increased. When sevoflurane concentration was reduced during N(2)O administration, both BIS and Entropy rose despite maintenance of anesthetic depth, indicating a variable concentration effect between volatiles and N(2)O.",https://pubmed.ncbi.nlm.nih.gov/16794892/
16728309,Impact of bispectral index monitoring on sedation and outcomes in critically ill adults: a case series.,Critical care nursing clinics of North America,2006,Arbour R,"In situations in which clinical assessment of sedation level is compromised, such as deep sedation/analgesia with and without neuromuscular blockade (NMB), electroencephalogram-based monitoring may potentially assist in achieving balance between inadequate and excessive levels of sedation. To validate the bispectral index (BIS) for use in clinical practice, correlation and possible differences in outcome using clinical assessment versus clinical assessment augmented by electroencephalogram-based monitoring were determined. BIS monitoring was decisive in ICU care in 9 of 15 patients in this series. The most significant potential benefit was obtained in the subset of patients receiving NMB.",https://pubmed.ncbi.nlm.nih.gov/16728309/
16675941,Bispectral Index compared to Ramsay score for sedation monitoring in intensive care units.,Minerva anestesiologica,2006,"Consales G, Chelazzi C, Rinaldi S, De Gaudio AR","Continuous monitoring is of paramount importance in order to obtain a correct level of sedation in ICU patients. Clinical scoring systems, although simple and inexpensive, are often inadequate in evaluating the patient level of consciousness. Among instrumental tools for sedation monitoring, Bispectral Index (BIS) is now widely used due to its reliability and applicability. Nevertheless some doubts still exist regarding its usefulness in ICU.
Sedation, obtained with propofol or midazolam, was monitored with Ramsay scale and BIS in 40 patients admitted in ICU for postoperative monitoring after major abdominal or vascular surgery. A correlation between Ramsay score and BIS values was searched using Pearson test.
A good correlation between Ramsay score and BIS values was observed. At the deeper levels of sedation a wide range of BIS values corresponds to Ramsay score 6, indicating various levels of central nervous system depression that are not identified by clinical evaluation.
BIS monitoring is useful in ICU patients and allows a finest differentiation of sedation level in deeply sedated ICU patients.",https://pubmed.ncbi.nlm.nih.gov/16675941/
16602568,Quantifying cortical activity during general anesthesia using wavelet analysis.,IEEE transactions on bio-medical engineering,2006,"Zikov T, Bibian S, Dumont GA, Huzmezan M, Ries CR","This paper reports on a novel method for quantifying the cortical activity of a patient during general anesthesia as a surrogate measure of the patient's level of consciousness. The proposed technique is based on the analysis of a single-channel (frontal) electroencephalogram (EEG) signal using stationary wavelet transform (SWT). The wavelet coefficients calculated from the EEG are pooled into a statistical representation, which is then compared to two well-defined states: the awake state with normal EEG activity, and the isoelectric state with maximal cortical depression. The resulting index, referred to as the wavelet-based anesthetic value for central nervous system monitoring (WAV(CNS)), quantifies the depth of consciousness between these two extremes. To validate the proposed technique, we present a clinical study which explores the advantages of the WAV(CNS) in comparison with the BIS monitor (Aspect Medical Systems, MA), currently a reference in consciousness monitoring. Results show that the WAV(CNS) and BIS are well correlated (r = 0.969) during periods of steady-state despite fundamental algorithmic differences. However, in terms of dynamic behavior, the WAV(CNS) offers faster tracking of transitory changes at induction and emergence, with an average lead of 15-30 s. Furthermore, and conversely to the BIS, the WAV(CNS) regains its preinduction baseline value when patients are responding to verbal command after emergence from anesthesia. We conclude that the proposed analysis technique is an attractive alternative to BIS monitoring. In addition, we show that the WAV(CNS) dynamics can be modeled as a linear time invariant transfer function. This index is, therefore, well suited for use as a feedback sensor in advisory systems, closed-loop control schemes, and for the identification of the pharmacodynamic models of anesthetic drugs.",https://pubmed.ncbi.nlm.nih.gov/16602568/
21302218,Increased dosage of propofol in anesthesia induction cannot control the patient's responses to insertion of a laryngeal mask airway.,The Tokai journal of experimental and clinical medicine,2006,"Kanazawa M, Nitta M, Murata T, Suzuki T","An increased dosage of propofol is frequently administered to reduce responses to insertion of the laryngeal mask airway (LMA). However, its clinical effect remains unknown. We investigated whether an increased dosage of propofol reduces responses to LMA insertion. Sixty adult patients were divided into 3 groups according to induction dosage of propofol (2.0 mg/kg, 2.5 mg/kg and 3.0 mg/kg). The patient's responses including body movement and the upper airway reflex were observed. The bispectral index (BIS) score as the index of the sedation level was monitored. There were no significant differences among the three groups in responses to LMA insertion, and no correlation was seen between the BIS score and the responses. These results suggest that propofol alone at clinical dosage levels does not completely control responses to LMA insertion. It is also suggested that the monitoring of BIS score is not effective in predicting responses to LMA insertion. Combination of propofol and analgesics such as fentanyl may be useful in reducing responses to LMA insertion.",https://pubmed.ncbi.nlm.nih.gov/21302218/
16192535,Can electroencephalographic analysis be used to determine sedation levels in critically ill patients?,Anesthesia and analgesia,2005,"Roustan JP, Valette S, Aubas P, Rondouin G, Capdevila X","Prolonged use of sedative drugs frequently leads to oversedation of intensive care patients. Clinical assessment scales are not reliable in deeply sedated patients. Parameters obtained from spectral and bispectral analysis of electroencephalogram (EEG) records have been combined to create an index (BIS) to monitor anesthesia depth. The role of such parameters in monitoring the depth of the sedation in intensive care unit (ICU) patients has yet to be determined. We designed the present prospective study to redefine and calculate available spectral and bispectral parameters from raw EEG records and estimate their clinical relevance for the diagnosis of under- or oversedation levels in ICU patients. Forty adult patients receiving continuous midazolam and morphine sedation were included. We obtained 167 clinical evaluations of sedation level using Ramsay and COMFORT scales along with an EEG record of 300 s. Six spectral parameters-relative power of 4 frequency bands (beta, alpha, Theta, and delta), 95th percentile of the power spectrum (SEF95), and 50th percentile of the power spectrum (SEF50) and four bispectral parameters, real triple product, bispectrum (Bispectrum), bicoherence, and ratio 10-were calculated. The relevance of each of these parameters and combinations in predicting too light (Ramsay 1 and 2) or deep (Ramsay 5 and 6) sedation levels was assessed. These calculations were performed before and after exclusion of the agitated patients, whose COMFORT 4 score was above 2. The most relevant parameters for predicting levels of deep sedation (Ramsay 5 and 6) were ratio 10 (area under the curve = 0.763; 95% confidence interval, 0.679-0.833) and SEF95 (area under the curve = 0.687; 95% confidence interval, 0.597-0.767). The most relevant parameters for predicting light levels of sedation (Ramsay 1 and 2) were also ratio 10 (area under the curve = 0.829; 95% confidence interval, 0.695-0.917) and SEF95 (area under the curve = 0.798; 95% confidence interval, 0.650-0.898). There is a modest improvement in relevance of their linear combination in predicting sedation level. Results were similar after exclusion of agitated patients. We conclude that various calculated EEG descriptive parameters exhibited large interindividual variability. There was a strong correlation between EEG spectral and bispectral parameters. Bispectral analysis slightly improves the predictive power of simple spectral analysis in distinguishing too light or deep sedation levels in ICU patients.
Spectral edge frequency 95 and Ratio 10 are the most relevant electroencephalogram (EEG) indexes for monitoring the level of sedation in intensive care unit patients but calculated EEG values exhibited large interindividual variability. Bispectral analysis of EEG provides a slight improvement over simple spectral analysis.",https://pubmed.ncbi.nlm.nih.gov/16192535/
15976214,The effect of music on preoperative sedation and the bispectral index.,Anesthesia and analgesia,2005,"Ganidagli S, Cengiz M, Yanik M, Becerik C, Unal B","We assessed the effect of music on the level of sedation and the electroencephalograph bispectral index (BIS) during the preoperative period. Fifty-four ASA physical status I-II patients, scheduled for elective septo-rhinoplastic surgery, were included in the study. Subjects were assigned to receive either music (music group; n = 28) or no music (control group; n = 26) during the preoperative period. Sedative premedication was provided with midazolam 0.08 mg/kg IM. Observer's Assessment of Alertness/Sedation Scales (OAAS) scores and BIS values were recorded at specific time intervals. In the control group, there were more patients with an OAAS score of 1 than in the music group at 30 min after midazolam injection. In addition, there were more patients with an OAAS score of 2 in the control group than in the music group at 30-50 min. However, there were significantly more patients with an OAAS score of 3 in the music group than in the control group at 20-50 min. BIS values of the music group were also smaller than the control group at 30 and 40 min. BIS values were significantly decreased from baseline values at 10-50 min in the music group, whereas BIS values decreased at 30-50 min in the control group. In conclusion, listening to music during midazolam premedication is associated with an increase in sedation level in the preoperative period as reflected by a lower BIS value.",https://pubmed.ncbi.nlm.nih.gov/15976214/
15830769,Predictor of sedation during endoscopic retrograde cholangiopancreatography--bispectral index vs clinical assessment.,Middle East journal of anaesthesiology,2005,"Al-Sammak Z, Al-Falaki MM, Gamal HM","The bispectral index (BIS) has been developed as a monitor of sedation in patients receiving anesthetic and sedative drugs. BIS has been shown to correlate with responsiveness under sedation and anesthesia with a variety of agents. This study was designed to compare BIS with clinical assessment of sedation during ERCP.
Forty patients were divided into two equal groups: Group I: The sedation level monitored by clinical assessment. Group II: The sedation level monitored by BIS. The patients in both groups did not receive any premedication and the procedure started after sedating the patients with 0.1 mg/kg midazolam and 1 microg/kg fentanyl, additional doses of midazolam were given according to the level of sedation either guided by BIS or clinical assessment. All vital signs and sedation level were monitored, the total dose of sedation was calculated and the rate of recovery and operator's satisfaction rate were evaluated.
There was a statistical significant difference between both groups regarding sedative duration, recovery rate, satisfaction rate and the total dose of sedative with non-significant difference in vital signs monitoring.
These results imply that BIS may be a valuable monitor for safe level of sedation and operator's satisfaction during ERCP.",https://pubmed.ncbi.nlm.nih.gov/15830769/
15564934,Comparative evaluation of the Datex-Ohmeda S/5 Entropy Module and the Bispectral Index monitor during propofol-remifentanil anesthesia.,Anesthesiology,2004,"Schmidt GN, Bischoff P, Standl T, Hellstern A, Teuber O, Schulte Esch J","Different analytical concepts were introduced to quantify the changes of the electroencephalogram. The Datex-Ohmeda S/5 Entropy Module (Datex-Ohmeda Division, Instrumentarium Corp., Helsinki, Finland) was the first commercial monitor based on the entropy generating two indices, the state entropy (SE) and the response entropy (RE). The aim of the current study was to compare the accuracy of SE and RE with the Bispectral Index(R) monitor (BIS(R); Aspect Medical Systems, Newton, MA) during propofol-remifentanil anesthesia.
The authors investigated 20 female patients during minor gynecologic surgery. SE, RE, BIS, mean arterial blood pressure, heart rate, and sedation level were recorded every 20 s during stepwise increase (target-controlled infusion, 0.5 microg/ml) of propofol until the patients lost response. Five minutes after loss of response, remifentanil infusion (0.4 microg . kg(-1) . min(-1)) was started. Spearman correlation coefficient and prediction probability were calculated for sedation levels with SE, RE, BIS, mean arterial blood pressure, and heart rate. The ability of the investigated parameters to distinguish between the anesthesia steps awake versus loss of response, awake versus anesthesia, anesthesia versus first reaction, and anesthesia versus extubation was analyzed with the prediction probability.
SE correlates best with sedation levels, but no significant differences of the prediction probability values among SE, RE, and BIS were found. The prediction probability for all investigated steps of anesthesia did not show significant differences among SE, RE, and BIS. SE, RE, and BIS were superior to mean arterial blood pressure and heart rate.
SE, RE, and BIS revealed similar information about the level of sedation and allowed the authors to distinguish between different steps of anesthesia. Both monitors provided useful additional information for the anesthesiologist.",https://pubmed.ncbi.nlm.nih.gov/15564934/
15220178,Block-dependent sedation during epidural anaesthesia is associated with delayed brainstem conduction.,British journal of anaesthesia,2004,"Doufas AG, Wadhwa A, Shah YM, Lin CM, Haugh GS, Sessler DI","Neuraxial anaesthesia produces a sedative and anaesthetic-sparing effect. Recent evidence suggests that spinal cord anaesthesia modifies reticulo-thalamo-cortical arousal by decreasing afferent sensory transmission. We hypothesized that epidural anaesthesia produces sensory deafferentation-dependent sedation that is associated with impairment of brainstem transmission. We used brainstem auditory evoked potentials (BAEP) to evaluate reticular function in 11 volunteers.
Epidural anaesthesia was induced with 2-chloroprocaine 2%. Haemodynamic and respiratory responses, sensory block level, sedation depth and BAEP were assessed throughout induction and resolution of epidural anaesthesia. Sedation was evaluated using verbal rating score (VRS), observer's assessment alertness/sedation (OAA/S) score, and bispectral index score (BIS). Prediction probability (PK) was used to associate sensory block with sedation, as well as BIS with other sedation measures. Spearman's rank order correlation was used to associate block level and sedation with the absolute and interpeak BAEP latencies.
Sensory block level significantly predicted VRS (PK=0.747), OAA/S score (PK=0.748) and BIS. BIS predicted VRS and OAA/S score (PK=0.728). The latency of wave III of BAEP significantly correlated with sedation level (rho=0.335, P<0.01) and sensory block (rho=0.394, P<0.01). The other BAEP parameters did not change during epidural anaesthesia. Haemodynamic and respiratory responses remained stable throughout the study.
Sedation during epidural anaesthesia depends on sensory block level and is associated with detectable block-dependent alterations in the brainstem auditory evoked responses. Sensory deafferentation may reduce CNS alertness through mechanisms related to brainstem neural activity.",https://pubmed.ncbi.nlm.nih.gov/15220178/
