PMID,Title,Journal,PubDate,Authors,Abstract,PubMedURL
24883378,Detection of burst suppression patterns in EEG using recurrence rate.,TheScientificWorldJournal,2014,"Liang Z, Wang Y, Ren Y, Li D, Voss L, Sleigh J, Li X","Burst suppression is a unique electroencephalogram (EEG) pattern commonly seen in cases of severely reduced brain activity such as overdose of general anesthesia. It is important to detect burst suppression reliably during the administration of anesthetic or sedative agents, especially for cerebral-protective treatments in various neurosurgical diseases. This study investigates recurrent plot (RP) analysis for the detection of the burst suppression pattern (BSP) in EEG. The RP analysis is applied to EEG data containing BSPs collected from 14 patients. Firstly we obtain the best selection of parameters for RP analysis. Then, the recurrence rate (RR), determinism (DET), and entropy (ENTR) are calculated. Then RR was selected as the best BSP index one-way analysis of variance (ANOVA) and multiple comparison tests. Finally, the performance of RR analysis is compared with spectral analysis, bispectral analysis, approximate entropy, and the nonlinear energy operator (NLEO). ANOVA and multiple comparison tests showed that the RR could detect BSP and that it was superior to other measures with the highest sensitivity of suppression detection (96.49%, P = 0.03). Tracking BSP patterns is essential for clinical monitoring in critically ill and anesthetized patients. The purposed RR may provide an effective burst suppression detector for developing new patient monitoring systems.",https://pubmed.ncbi.nlm.nih.gov/24883378/
24592462,Removal of ocular artifacts in EEG--an improved approach combining DWT and ANC for portable applications.,IEEE journal of biomedical and health informatics,2013,"Peng H, Hu B, Shi Q, Ratcliffe M, Zhao Q, Qi Y, Gao G","A new model to remove ocular artifacts (OA) from electroencephalograms (EEGs) is presented. The model is based on discrete wavelet transformation (DWT) and adaptive noise cancellation (ANC). Using simulated and measured data, the accuracy of the model is compared with the accuracy of other existing methods based on stationary wavelet transforms and our previous work based on wavelet packet transform and independent component analysis. A particularly novel feature of the new model is the use of DWTs to construct an OA reference signal, using the three lowest frequency wavelet coefficients of the EEGs. The results show that the new model demonstrates an improved performance with respect to the recovery of true EEG signals and also has a better tracking performance. Because the new model requires only single channel sources, it is well suited for use in portable environments where constraints with respect to acceptable wearable sensor attachments usually dictate single channel devices. The model is also applied and evaluated against data recorded within the EUFP 7 Project--Online Predictive Tools for Intervention in Mental Illness (OPTIMI). The results show that the proposed model is effective in removing OAs and meets the requirements of portable systems used for patient monitoring as typified by the OPTIMI project.",https://pubmed.ncbi.nlm.nih.gov/24592462/
24469356,Energy-efficient data reduction techniques for wireless seizure detection systems.,"Sensors (Basel, Switzerland)",2014,"Chiang J, Ward RK","The emergence of wireless sensor networks (WSNs) has motivated a paradigm shift in patient monitoring and disease control. Epilepsy management is one of the areas that could especially benefit from the use of WSN. By using miniaturized wireless electroencephalogram (EEG) sensors, it is possible to perform ambulatory EEG recording and real-time seizure detection outside clinical settings. One major consideration in using such a wireless EEG-based system is the stringent battery energy constraint at the sensor side. Different solutions to reduce the power consumption at this side are therefore highly desired. The conventional approach incurs a high power consumption, as it transmits the entire EEG signals wirelessly to an external data server (where seizure detection is carried out). This paper examines the use of data reduction techniques for reducing the amount of data that has to be transmitted and, thereby, reducing the required power consumption at the sensor side. Two data reduction approaches are examined: compressive sensing-based EEG compression and low-complexity feature extraction. Their performance is evaluated in terms of seizure detection effectiveness and power consumption. Experimental results show that by performing low-complexity feature extraction at the sensor side and transmitting only the features that are pertinent to seizure detection to the server, a considerable overall saving in power is achieved. The battery life of the system is increased by 14 times, while the same seizure detection rate as the conventional approach (95%) is maintained.",https://pubmed.ncbi.nlm.nih.gov/24469356/
24099051,Withdrawal of antiepileptic drugs: guidelines of the Italian League Against Epilepsy.,Epilepsia,2013,"Beghi E, Giussani G, Grosso S, Iudice A, La Neve A, Pisani F, Specchio LM, Verrotti A, Capovilla G, Michelucci R, Zaccara G","The Italian League Against Epilepsy has issued evidence-based guidelines to help practicing physicians in their decision to stop or withhold antiepileptic drugs (AEDs) in patients achieving a prolonged period of seizure freedom. Six adult and two child neurologists, divided into four pairs, critically appraised 128 published reports and provided graded recommendations answering 15 key questions: length of the seizure-free period after treatment initiation, difference in seizure-free periods in children and adults, electroencephalography (EEG) pattern at the time of discontinuation, etiology of epilepsy, seizure type(s), patient's age and sex, family history of epilepsy, history of febrile seizures, epilepsy syndrome, seizure frequency before entering remission, duration of active epilepsy, tapering period, number and type of AEDs taken at time of discontinuation, combination of risk factors for recurrence, and length of patient monitoring after treatment discontinuation. Based on the available data, the following recommendations can be outlined: (1) antiepileptic treatment might be discontinued after a minimum period of 2 years of seizure freedom; shorter seizure-free periods are associated to a higher risk of relapse; (2) in children, AED discontinuation could be considered after less than two seizure-free years because of a marginally higher risk of relapse for early withdrawal; (3) factors, such as abnormal EEG (including epileptiform abnormalities) at the time of treatment discontinuation, a documented etiology of seizures (including mental retardation, perinatal insults, and abnormal neurologic examination), partial seizures, or an older age at disease onset, enhance the risk of relapse; however, patients should not be encouraged to withhold treatment unless a combination of two or more of these factors is present; (4) female sex, family history of epilepsy, history of febrile seizures, disease length/severity, and number and type of drugs taken should not influence the decision to stop treatment; (5) epilepsy syndrome should be always included in the decision process; (6) slow (at least 6 months) AED discontinuation should be encouraged; in any case the duration of the tapering period should be tailored to the patient's needs and preference; and (7) patient discontinuing treatment should be followed for no <2 years. As a general habit, the decision to stop treatment should be discussed and shared with each patient, taking into account social and personal complications of a seizure relapse and the medical complications of chronic AED treatment.",https://pubmed.ncbi.nlm.nih.gov/24099051/
23887187,Local cortical dynamics of burst suppression in the anaesthetized brain.,Brain : a journal of neurology,2013,"Lewis LD, Ching S, Weiner VS, Peterfreund RA, Eskandar EN, Cash SS, Brown EN, Purdon PL","Burst suppression is an electroencephalogram pattern that consists of a quasi-periodic alternation between isoelectric 'suppressions' lasting seconds or minutes, and high-voltage 'bursts'. It is characteristic of a profoundly inactivated brain, occurring in conditions including hypothermia, deep general anaesthesia, infant encephalopathy and coma. It is also used in neurology as an electrophysiological endpoint in pharmacologically induced coma for brain protection after traumatic injury and during status epilepticus. Classically, burst suppression has been regarded as a 'global' state with synchronous activity throughout cortex. This assumption has influenced the clinical use of burst suppression as a way to broadly reduce neural activity. However, the extent of spatial homogeneity has not been fully explored due to the challenges in recording from multiple cortical sites simultaneously. The neurophysiological dynamics of large-scale cortical circuits during burst suppression are therefore not well understood. To address this question, we recorded intracranial electrocorticograms from patients who entered burst suppression while receiving propofol general anaesthesia. The electrodes were broadly distributed across cortex, enabling us to examine both the dynamics of burst suppression within local cortical regions and larger-scale network interactions. We found that in contrast to previous characterizations, bursts could be substantially asynchronous across the cortex. Furthermore, the state of burst suppression itself could occur in a limited cortical region while other areas exhibited ongoing continuous activity. In addition, we found a complex temporal structure within bursts, which recapitulated the spectral dynamics of the state preceding burst suppression, and evolved throughout the course of a single burst. Our observations imply that local cortical dynamics are not homogeneous, even during significant brain inactivation. Instead, cortical and, implicitly, subcortical circuits express seemingly different sensitivities to high doses of anaesthetics that suggest a hierarchy governing how the brain enters burst suppression, and emphasize the role of local dynamics in what has previously been regarded as a global state. These findings suggest a conceptual shift in how neurologists could assess the brain function of patients undergoing burst suppression. First, analysing spatial variation in burst suppression could provide insight into the circuit dysfunction underlying a given pathology, and could improve monitoring of medically-induced coma. Second, analysing the temporal dynamics within a burst could help assess the underlying brain state. This approach could be explored as a prognostic tool for recovery from coma, and for guiding treatment of status epilepticus. Overall, these results suggest new research directions and methods that could improve patient monitoring in clinical practice.",https://pubmed.ncbi.nlm.nih.gov/23887187/
23545248,Ambient intelligence for monitoring and research in clinical neurophysiology and medicine: the MIMERICA* project and prototype.,Clinical EEG and neuroscience,2013,"Pignolo L, Riganello F, Dolce G, Sannita WG","Ambient Intelligence (AmI) provides extended but unobtrusive sensing and computing devices and ubiquitous networking for human/environment interaction. It is a new paradigm in information technology compliant with the international Integrating Healthcare Enterprise board (IHE) and eHealth HL7 technological standards in the functional integration of biomedical domotics and informatics in hospital and home care. AmI allows real-time automatic recording of biological/medical information and environmental data. It is extensively applicable to patient monitoring, medicine and neuroscience research, which require large biomedical data sets; for example, in the study of spontaneous or condition-dependent variability or chronobiology. In this respect, AML is equivalent to a traditional laboratory for data collection and processing, with minimal dedicated equipment, staff, and costs; it benefits from the integration of artificial intelligence technology with traditional/innovative sensors to monitor clinical or functional parameters. A prototype AmI platform (MIMERICA*) has been implemented and is operated in a semi-intensive unit for the vegetative and minimally conscious states, to investigate the spontaneous or environment-related fluctuations of physiological parameters in these conditions.",https://pubmed.ncbi.nlm.nih.gov/23545248/
22797872,Diagnostic approach to children with minor traumatic brain injury.,Wiener medizinische Wochenschrift (1946),2012,"Oster I, Shamdeen GM, Ziegler K, Eymann R, Gortner L, Meyer S","To analyse the management of minor traumatic brain injury (MTBI) in paediatric hospitals in Germany.
An electronic survey was sent to 72 children hospitals.
All participating (45/72; 62.5 %) hospitals had facilities to perform an electroencephalogram (EEG), 98 % cranial ultrasonography, 94 % MRI studies, and 87 % a CT scan. The initial Glasgow Coma Scale, the clinical presentation/neurological deficits, the intensity of the trauma and external/visible injuries were most important for initial assessment. The main reason for in-patient monitoring was initial clinical neurologic presentation (44 %). X-ray scans were used routinely in only 2.2 %, cMRI scans in 6.7 % and cCT scans in 13.3 %; approximately one third employed ultrasonography. In 22.2 % was an EEG part of the routine diagnostic work-up. Inpatient monitoring for 24-48 h was done in 80 %.
Children with MTBI are often monitored clinically without resorting to potentially harmful and expensive diagnostic procedures (cCT scans).",https://pubmed.ncbi.nlm.nih.gov/22797872/
22208894,Transcranial magnetic resonance imaging-guided focused ultrasound: noninvasive central lateral thalamotomy for chronic neuropathic pain.,Neurosurgical focus,2012,"Jeanmonod D, Werner B, Morel A, Michels L, Zadicario E, Schiff G, Martin E","Recent technological developments open the field of therapeutic application of focused ultrasound to the brain through the intact cranium. The goal of this study was to apply the new transcranial magnetic resonance imaging-guided focused ultrasound (tcMRgFUS) technology to perform noninvasive central lateral thalamotomies (CLTs) as a treatment for chronic neuropathic pain.
In 12 patients suffering from chronic therapy-resistant neuropathic pain, tcMRgFUS CLT was proposed. In 11 patients, precisely localized thermal ablations of 3-4 mm in diameter were produced in the posterior part of the central lateral thalamic nucleus at peak temperatures between 51 ° C and 64 ° C with the aid of real-time patient monitoring and MR imaging and MR thermometry guidance. The treated neuropathic pain syndromes had peripheral (5 patients) or central (6 patients) origins and covered all body parts (face, arm, leg, trunk, and hemibody).
Patients experienced mean pain relief of 49% at the 3-month follow-up (9 patients) and 57% at the 1-year follow-up (8 patients). Mean improvement according to the visual analog scale amounted to 42% at 3 months and 41% at 1 year. Six patients experienced immediate and persisting somatosensory improvements. Somatosensory and vestibular clinical manifestations were always observed during sonication time because of ultrasound-based neuronal activation and/or initial therapeutic effects. Quantitative electroencephalography (EEG) showed a significant reduction in EEG spectral overactivities. Thermal ablation sites showed sharply delineated ellipsoidal thermolesions surrounded by short-lived vasogenic edema. Lesion reconstructions (18 lesions in 9 patients) demonstrated targeting precision within a millimeter for all 3 coordinates. There was 1 complication, a bleed in the target with ischemia in the motor thalamus, which led to the introduction of 2 safety measures, that is, the detection of a potential cavitation by a cavitation detector and the maintenance of sonication temperatures below 60 ° C.
The authors assert that tcMRgFUS represents a noninvasive, precise, and radiation-free neurosurgical technique for the treatment of neuropathic pain. The procedure avoids mechanical brain tissue shift and eliminates the risk of infection. The possibility of applying sonication thermal spots free from trajectory restrictions should allow one to optimize target coverage. The real-time continuous MR imaging and MR thermometry monitoring of targeting accuracy and thermal effects are major factors in optimizing precision, safety, and efficacy in an outpatient context.",https://pubmed.ncbi.nlm.nih.gov/22208894/
22190558,University of Queensland vital signs dataset: development of an accessible repository of anesthesia patient monitoring data for research.,Anesthesia and analgesia,2012,"Liu D, Görges M, Jenkins SA","Data recorded from the devices used to monitor a patient's vital signs are often used in the development of displays, alarms, and information systems, but high-resolution, multiple-parameter datasets of anesthesia monitoring data from patients during anesthesia are often difficult to obtain. Existing databases have typically been collected from patients in intensive care units. However, the physical state of intensive care patients is dissimilar to those undergoing surgery, more frequent and marked changes to cardiovascular and respiratory variables are seen in operating room patients, and additional and highly relevant information to anesthesia (e.g., end-tidal agent monitoring, etc.) is omitted from these intensive care databases. We collected a set of high-quality, high-resolution, multiple-parameter monitoring data suitable for anesthesia monitoring research.
Vital signs data were recorded from patients undergoing anesthesia at the Royal Adelaide Hospital. Software was developed to capture, time synchronize, and interpolate vital signs data from Philips IntelliVue MP70 and MP30 patient monitors and Datex-Ohmeda Aestiva/5 anesthesia machines into 10 millisecond resolution samples. The recorded data were saved in a variety of accessible file formats.
Monitoring data were recorded from 32 cases (25 general anesthetics, 3 spinal anesthetics, 4 sedations) ranging in duration from 13 minutes to 5 hours (median 105 min). Most cases included data from the electrocardiograph, pulse oximeter, capnograph, noninvasive arterial blood pressure monitor, airway flow, and pressure monitor and, in a few cases, the Y-piece spirometer, electroencephalogram monitor, and arterial blood pressure monitor. Recorded data were processed and saved into 4 file formats: (1) comma-separated values text files with full numerical and waveform data, (2) numerical parameters recorded in comma-separated values files at 1-second intervals, (3) graphical plots of all waveform data in a range of resolutions as Portable Network Graphics image files, and (4) graphical overview plots of numerical data for entire cases as Portable Network Graphics and Scalable Vector Graphics files. The complete dataset is freely available online via doi:102.100.100/6914 and has been listed in the Australian National Data Service Collections Registry.
The present dataset provides clinical anesthesia monitoring data from entire surgical cases where patients underwent anesthesia, includes a wide range of vital signs variables that are commonly monitored during surgery, and is published in accessible, user-friendly file formats. The text and image file formats let researchers without engineering or computer science backgrounds easily access the data using standard spreadsheet and image browsing software. In future work, monitoring data should be collected from a wider range and larger number of cases, and software tools are needed to support searching and navigating the database.",https://pubmed.ncbi.nlm.nih.gov/22190558/
22138633,Nonlinear hemodynamic responses in human epilepsy: a multimodal analysis with fNIRS-EEG and fMRI-EEG.,Journal of neuroscience methods,2012,"Pouliot P, Tremblay J, Robert M, Vannasing P, Lepore F, Lassonde M, Sawan M, Nguyen DK, Lesage F","Functional magnetic resonance imaging (fMRI) combined with electroencephalography (fMRI-EEG) is a neuroimaging technique based on the blood oxygenation level dependent (BOLD) signal which has been shown to be useful in the study of epilepsy for the localization of the epileptogenic focus. Functional near-infrared spectroscopy (fNIRS) combined with EEG (fNIRS-EEG) is another imaging technique based on the measurement of oxygenated and deoxygenated hemoglobin with complementary clinical potential in epilepsy, for continuous patient monitoring, language lateralization, and focus localization. In this work fMRI-EEG and fNIRS-EEG are used to quantify nonlinear hemodynamic responses in three cases of human refractory focal epilepsy, by using the Volterra kernel expansion up to second order. Prior to analyzing real data, extensive simulations are carried out to show that nonlinearities are estimable. The Volterra methodology is then applied to multimodal data recorded from 3 epileptic patients selected for their frequent spiking activity. Care is taken to account for variability of hemodynamic responses due to other causes than Volterra nonlinearities. Statistically significant nonlinearities are observed for all patients and all modalities. Good concordance between fNIRS and fMRI is found for both the amplitude of the Volterra responses, and, with limitations, in the localization of the epileptic focus and regions of inverted responses (negative BOLD signals). In one patient, Volterra nonlinearities allowed epileptic focus identification with fMRI, while analyses without nonlinearities failed to see it. In simulations when nonlinearities were included, analysis without Volterra nonlinearities performed poorly. These two observations suggest routinely checking for nonlinearities in functional imaging of patients presenting with frequent spikes.",https://pubmed.ncbi.nlm.nih.gov/22138633/
22027277,Evaluation of wavelet techniques in rapid extraction of ABR variations from underlying EEG.,Physiological measurement,2011,"De Silva AC, Schier MA","The aim of this study is to analyse an effective wavelet method for denoising and tracking temporal variations of the auditory brainstem response (ABR). The rapid and accurate extraction of ABRs in clinical practice has numerous benefits, including reductions in clinical test times and potential long-term patient monitoring applications. One method of achieving rapid extraction is through the application of wavelet filtering which, according to earlier research, has shown potential in denoising signals with low signal-to-noise ratios. The research documented in this paper evaluates the application of three such wavelet approaches on a common set of ABR data collected from eight participants. We introduced the use of the latency-intensity curve of ABR wave V for performance evaluation of tracking temporal variations. The application of these methods to the ABR required establishing threshold functions and time windows as an integral part of the research. Results revealed that the cyclic-shift-tree-denoising performed superior compared to other tested approaches. This required an ensemble of only 32 epochs to extract a fully featured ABR compared to the 1024 epochs with conventional ABR extraction based on linear moving time averaging.",https://pubmed.ncbi.nlm.nih.gov/22027277/
21335865,"EEG-based ""serious"" games and monitoring tools for pain management.",Studies in health technology and informatics,2011,"Sourina O, Wang Q, Nguyen MK","EEG-based ""serious games"" for medical applications attracted recently more attention from the research community and industry as wireless EEG reading devices became easily available on the market. EEG-based technology has been applied in anesthesiology, psychology, etc. In this paper, we proposed and developed EEG-based ""serious"" games and doctor's monitoring tools that could be used for pain management. As EEG signal is considered to have a fractal nature, we proposed and develop a novel spatio-temporal fractal based algorithm for brain state quantification. The algorithm is implemented with blobby visualization tools for patient monitoring and in EEG-based ""serious"" games. Such games could be used by patient even at home convenience for pain management as an alternative to traditional drug treatment.",https://pubmed.ncbi.nlm.nih.gov/21335865/
21191158,Wearable dry sensors with bluetooth connection for use in remote patient monitoring systems.,Studies in health technology and informatics,2010,"Gargiulo G, Bifulco P, Cesarelli M, Jin C, McEwan A, van Schaik A","Cost reduction has become the primary theme of healthcare reforms globally. More providers are moving towards remote patient monitoring, which reduces the length of hospital stays and frees up their physicians and nurses for acute cases and helps them to tackle staff shortages. Physiological sensors are commonly used in many human specialties e.g. electrocardiogram (ECG) electrodes, for monitoring heart signals, and electroencephalogram (EEG) electrodes, for sensing the electrical activity of the brain, are the most well-known applications. Consequently there is a substantial unmet need for physiological sensors that can be simply and easily applied by the patient or primary carer, are comfortable to wear, can accurately sense parameters over long periods of time and can be connected to data recording systems using Bluetooth technology. We have developed a small, battery powered, user customizable portable monitor. This prototype is capable of recording three-axial body acceleration, skin temperature, and has up to four bio analogical front ends. Moreover, it is also able of continuous wireless transmission to any Bluetooth device including a PDA or a cellular phone. The bio-front end can use long-lasting dry electrodes or novel textile electrodes that can be embedded in clothes. The device can be powered by a standard mobile phone which has a Ni-MH 3.6 V battery, to sustain more than seven days continuous functioning when using the Bluetooth Sniff mode to reduce TX power. In this paper, we present some of the evaluation experiments of our wearable personal monitor device with a focus on ECG applications.",https://pubmed.ncbi.nlm.nih.gov/21191158/
15805812,Multimodal brain monitoring in the neurological intensive care unit: where does continuous EEG fit in?,Journal of clinical neurophysiology : official publication of the American Electroencephalographic Society,2005,"Wartenberg KE, Mayer SA","Continuous EEG (cEEG) is a vital component of patient monitoring in the neurologic intensive care unit, allowing the intensivist to diagnose nonconvulsive seizure activity. Though still in its infancy, Fourier-transformed cEEG data are also increasingly being used in ICUs to monitor global cerebral activity and cortical function. In conjunction with other components of multimodality neurologic monitoring, including intracranial pressure, cerebral blood flow, brain tissue oxygen tension monitoring, transcranial Doppler, and microdialysis monitoring, cEEG provides unique data regarding the electrical activity of the brain. The main challenge for clinicians and researchers will be to understand how these different aspects of multimodality monitoring relate to each other, and how physiologic variables such as blood pressure, osmolality, and temperature can be manipulated to optimize cerebral function and tissue survival in the setting of acute injury.",https://pubmed.ncbi.nlm.nih.gov/15805812/
14644601,Application of adaptive noise cancellation with neural-network-based fuzzy inference system for visual evoked potentials estimation.,Medical engineering & physics,2004,"Yin H, Zeng Y, Zhang J, Pan Y","This paper presents an application of adaptive noise cancellation with neural-network-based fuzzy inference system (NNFIS) for rapid estimation of visual evoked potentials (VEPs). Usually a recorded VEP is severely contaminated by background ongoing activities of the spontaneous EEG signal in the human brain. Many approaches have been adopted to enhance the signal-to-noise ratio (SNR) of the recorded signal. However, nonlinear dynamic methods are rarely investigated in view of their complexity, and the fact that the nonlinear characteristics of the signal are hard to determine in general. An adaptive noise cancellation method with NNFIS was carefully designed to estimate the VEP signal. NNFIS, based on Takagi and Sugeno's fuzzy model, has the advantage of being linear-in-parameter; thus the conventional adaptive methods can be efficiently utilized to estimate its parameters. Another advantage of NNFIS lies in that it can track the dynamic behavior of VEP in a real-time fashion because the VEP variation tracking is important for critical patient monitoring in the clinical situation. A series of computer experiments conducted on simulated and real-test responses have confirmed the superiority of the method developed in this paper.",https://pubmed.ncbi.nlm.nih.gov/14644601/
12455745,Monitoring anesthesia using neural networks: a survey.,Journal of clinical monitoring and computing,2002,"Robert C, Karasinski P, Arreto CD, Gaudy JF","New methods of data processing combined with advances in computer technology have revolutionized monitoring of patients under anesthesia. The development of systems based on analysis of brain electrical activity (EEG or evoked potentials) by neural networks has provided impetus to many investigators. Though not claiming to be the end-all in patient monitoring, the potential and efficiency of the combination does indeed stand out. Various strategies are presented and discussed, as well as suggestions for further investigation.",https://pubmed.ncbi.nlm.nih.gov/12455745/
11347420,Patient monitoring using personal area networks of wireless intelligent sensors.,Biomedical sciences instrumentation,2001,"Jovanov E, Raskovic D, Price J, Chapman J, Moore A, Krishnamurthy A","A wearable device for monitoring multiple physiological signals (polysomnograph) usually includes multiple wires connecting sensors and the monitoring device. In order to integrate information from intelligent sensors, all devices must be connected to a Personal Area Network (PAN). This system organization is unsuitable for longer and continuous monitoring, particularly during the normal activity. For instance, monitoring of athletes and computer assisted rehabilitation commonly involve unwieldy wires to arms and legs that restrain normal activity. We propose a wireless PAN of intelligent sensors as a system architecture of choice, and present a new design of wireless personal area network with physiological sensors for medical applications. Intelligent wireless sensors perform data acquisition and limited processing. Individual sensors monitor specific physiological signals (such as EEG, ECG, GSR, etc.) and communicate with each other and the personal server. Personal server integrates information from different sensors and communicates with the rest of telemedical system as a standard mobile unit. We present our prototype implementation of Wireless Intelligent SEnsor (WISE) based on a very low power consumption microcontroller and a DSP-based personal server. In future we expect all components of WISE integrated in a single chip for use in a variety of new medical applications and sophisticated human computer interfaces. Existing growth of wireless infrastructure will allow a range of new telemedical applications that will significantly improve the quality of health care.",https://pubmed.ncbi.nlm.nih.gov/11347420/
11275577,A history and review of quantitative electroencephalography in traumatic brain injury.,The Journal of head trauma rehabilitation,2001,"Wallace BE, Wagner AK, Wagner EP, McDeavitt JT","The electroencephalogram (EEG) is a physiologic measure of cerebral function that has been used by some to assess coma and prognosticate survival and global outcome after traumatic brain injury (TBI). Surface recordings of the brain's electrical activity reveal distinct patterns that indicate injury severity, depth of unconsciousness, and patient survival. The data produced with traditional qualitative studies, however, does not allow resolution and quantification of the wave frequency spectrum present in the brain. As a result, conventional EEG typically has only been used for gross and qualitative analyses and is not practical for use in long-term patient monitoring or as a sophisticated prognostic tool. One area of investigation that is working to address the limitations of conventional EEG has been the development and implementation of Fourier Transform (FT) EEG which resolves and quantifies frequency bands present in the brain. When FT analysis is applied to EEG, it provides concurrent and continuous monitoring, resolution, and quantification of all frequencies emitted. This review discusses the history and significance of conventional EEG and provides a review of how FT-EEG, commonly referred to as Quantitative EEG (QEEG), is being used in the clinical setting. The specific applications and significance of QEEG methods regarding treatment of patients with TBI are discussed in detail. The advantages, disadvantages, and future directions of QEEG in TBI are also discussed.",https://pubmed.ncbi.nlm.nih.gov/11275577/
10226751,Status epilepticus: new concepts.,Current opinion in neurology,1999,"Alldredge BK, Lowenstein DH","Generalized convulsive status epilepticus is a neurological emergency characterized by abnormally prolonged seizures. This review emphasizes recent developments that bear on our understanding of the pathophysiology and management of status epilepticus. Topics include GABAA receptor modulation during prolonged seizures, the role of genetics in susceptibility to status epilepticus, neuron-specific enolas, the Veterans Administration Cooperative Study Group trial comparison of various drug regimens, utility of the electroencephalogram in patient monitoring, emerging drug therapies and patient management in out-of-hospital settings.",https://pubmed.ncbi.nlm.nih.gov/10226751/
9131447,The clinical utility of computer-assisted ambulatory 16 channel EEG.,Journal of medical engineering & technology,1997,Morris GL,"The clinical utility of 16 channel computer-assisted out-patient ambulatory EEG (CO-LTM) was evaluated. The study included patients referred to a community-based service for further diagnostic evaluation using a 16-channel ambulatory monitor. Referring physicians were surveyed to evaluate if the results of their patients' monitoring sessions were associated with a change in their clinical management. Surveys were sent to 45 physicians referring the first 149 patients monitored. 121 surveys (81%) were returned from 31 physicians, a 69% response rate. The monitoring results were associated with non-neurological referrals in 40% of cases, referral for in-patient monitoring in 14%, a change in medication in 23% of cases, and resulted in no change in only 19% of the cases. A follow-up sample of 25 patients confirmed reduced or event freedom in 21, 2 unchanged and 2 unknown. Five of the six patients had had their diagnosis confirmed following video EEG. In conclusion, CO-LTM provides clinically useful information.",https://pubmed.ncbi.nlm.nih.gov/9131447/
3680495,Continuous and simultaneous monitoring of EEG spectra and brainstem auditory and somatosensory evoked potentials in the intensive care unit and the operating room.,Journal of clinical neurophysiology : official publication of the American Electroencephalographic Society,1987,"Pfurtscheller G, Schwarz G, Schroettner O, Litscher G, Maresch H, Auer L, List W","Individual monitoring of EEG and evoked potentials is gradually becoming standard in neurosurgery: compressed power spectra during carotid endarterectomy, brainstem auditory evoked potentials (BAEP) during posterior fossa surgery, and somatosensory evoked potentials (SEP) mainly during spinal cord surgery. In this paper, a new technique is described in which EEG, BAEP, and SEP are recorded and evaluated simultaneously and continuously. This allows a better survey of different neuronal structures and systems in the brain and brainstem. First results from intraoperative and intensive care patient monitoring are reported.",https://pubmed.ncbi.nlm.nih.gov/3680495/
2415334,Automation of the seizure investigation unit at the University of British Columbia Health Sciences Centre Hospital.,Electroencephalography and clinical neurophysiology,1985,"Panych LP, Wada JA, Beddoes MP","At the University of British Columbia Health Sciences Centre Hospital we have constructed an automated Seizure Investigation Unit for long term monitoring of epileptic patients. A central component of this system is a new device, developed at the University of British Columbia, which prevents video and EEG records of seizures recorded on video tape from being over-recorded. Computer technology is relied upon to a considerable degree in our unit. Computers are seen, in this phase of development of the SIU, as a means of making patient monitoring less dependent on supervision. They can help to redirect human energy towards complex analysis rather than time consuming and simple monitoring tasks.",https://pubmed.ncbi.nlm.nih.gov/2415334/
467015,A computer system for neurosurgical patient monitoring.,Computer programs in biomedicine,1979,Ackmann JJ,"The variables monitored in intensive care units are generally late indicators of neurologic deterioration. A system based on a LINC-8 computer was therefore developed for on-line monitoring of evoked potentials, electroencephalography (EEG), and transcranial and transthoracic impedances as well as conventional parameters. Somatosensory evoked potentials are recorded at either 30 min or 1 h intervals. One minute epochs of EEG are analyzed every 10 min using a peak-detection algorithm. Impedances and conventional parameters are also monitored at 10 min intervals. In a study of 50 patients, the technical feasibility of this type of monitoring with a small laboratory computer has been demonstrated. In some instances, evoked potentials and EEG show changes prior to detectable neurologic changes. The study suggests that this type of monitoring can provide a valuable adjunct for evaluation of physiologic function in neurosurgical intensive care.",https://pubmed.ncbi.nlm.nih.gov/467015/
1028410,A 4-channel telemetry system for hospital patient monitoring.,Biotelemetry,1976,"Klein FF, Davis DA","A 4-channel radio telemetry system has been designed and implemented for use in the operating room on patients undergoing surgery. 30 such systems are in daily use throughout the Duke University Medical Cener. Relative simplicity, long battery life and a DC-response capability are the important features of these systems. The four physiological channels used are; electroencephalogram, electrocardiogram, peripheral pulse, and arterial blood pressure.",https://pubmed.ncbi.nlm.nih.gov/1028410/
